Strain_ID	GWAS_ID	dataset	Water	alpha_Cyclodextrin	Dextrin	Glycogen	Tween_40	Tween_80	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	Adonitol	L_Arabinose	D_Arabitol	D_Cellobiose	I_Erythritol	D_Fructose	L_Fucose	D_Galactose	Gentiobiose	alpha_D_Glucose	M_Inositol	alpha_D_Lactose	Lactulose	Maltose	D_Mannitol	D_Mannose	D_Melibiose	beta_Methyl_D_Glucoside	D_Psicose	D_Raffinose	L_Rhamnose	D_Sorbitol	Sucrose	D_Trehalose	Turanose	Xylitol	Pyruvic_Acid_Methyl_Ester	Succinic_Acid_Mono_Methyl_ESter	Acetic_Acid	Cis_Aconitic_Acid	Citric_Acid	Formic_Acid	D_Galactonic_Acid_Lactone	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucuronic_Acid	alpha_Hydroxybutyric_Acid	beta_Hydroxybutyric_Acid	gamma_Hydroxy_Butyric_Acid	P_Hydroxy_Phenylacetic_Acid	Itaconic_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	D_L_Lactic_Acid	Malonic_Acid	Propionic_Acid	Quinic_Acid	D_Saccharic_Acid	Sebacic_Acid	Succinic_Acid	Bromo_Succinic_Acid	Succinamic_Acid	Glucuronamide	L_Alaninamide	D_Alanine	L_Alanine	L_Alanyl_Glycine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_Acid	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	L_Histidine	Hydroxy_L_Proline	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	D_Serine	L_Serine	L_Threonine	D_L_Carnitine	gamma_Amino_Butyric_Acid	Urocanic_Acid	Inosine	Uridine	Thymidine	Phenyethylamine	Putrescine	X2_Aminoethanol	X2_3_Butanediol	Glycerol	D_L_alpha_Glycerol_Phosphate	alpha_D_Glucose_1_Phosphate	D_Glucose_6_Phosphate
USDA1031	1031	1	0	0.0487253289474	1.08367598684	0.841899671053	0.0437911184211	0.0370065789474	0.519325657895	0.905427631579	0.611225328947	0.983141447368	0.845600328947	1.09786184211	1.43153782895	0.970805921053	1.39699835526	1.52282072368	0.9375	0.964638157895	0.918379934211	1.01274671053	0.669202302632	1.15768914474	0.944901315789	0.927631578947	0.556949013158	0.533511513158	0.828947368421	0.610608552632	0.851768092105	0.961554276316	1.06455592105	1.09847861842	1.02939967105	0.630962171053	0.730879934211	0.505139802632	1.10587993421	0.170847039474	0.0974506578947	1.15892269737	0.209703947368	0.167146381579	0.180098684211	0.239925986842	0.170230263158	0.573601973684	0.657483552632	0.425575657895	0.238075657895	0.492804276316	0.449013157895	0.206620065789	0.407689144737	0.860402960526	0.103001644737	0.739514802632	0.17578125	0.191200657895	0.0974506578947	0.828330592105	1.15892269737	0.415707236842	0.658717105263	1.24280427632	0.631578947368	0.802425986842	0.805509868421	0.811677631579	0.787623355263	1.68996710526	0.724095394737	0.698807565789	0.891858552632	0.890625	0.967722039474	0.857935855263	1.01151315789	1.02138157895	0.173930921053	0.373149671053	0.827097039474	0.600740131579	0.489103618421	0.64453125	1.39144736842	1.29214638158	0.958470394737	0.418174342105	0.874588815789	0.228824013158	0.313939144737	0.0610608552632	0.305921052632	0.0703125	0.0524259868421	0.0148026315789
USDA1035	1035	1	0	0	0.4546442151	0.0570342205323	0	0	0.129549158066	0.906029331885	0.442422596415	0.920695274307	0.889733840304	0.848995111353	0.399239543726	1.0298750679	0.80907115698	0.78381314503	0.994839760999	1.02417164584	0.974470396524	1.03394894079	0.78381314503	1.0803910918	0.853883758827	0.873438348724	0.33731667572	0.635524171646	0.875882672461	0.453014665942	0.983432916893	0.959804454101	0.945953286257	0.811515480717	0.957360130364	0.514937533949	0.523085279739	0.519011406844	0.58989679522	0.0831070070614	0.309614340033	0.985062466051	0	0	0	0	0	0.576860401955	0.528788701793	0.255024443237	0	0	0.747148288973	0	0.516567083107	0.861216730038	0	0.668115154807	0	0	0	0.721075502444	0.422053231939	0.270505160239	0.629820749593	0.649375339489	0.600488864747	0.574416078218	0.637968495383	0.736556219446	0.610266159696	0.853883758827	0.618413905486	0.583378598588	0.697447039652	0.761814231396	0.767517653449	0.550787615426	0	0.416349809886	0	0.100217273221	0.670559478544	0.31205866377	0.239543726236	0.3536121673	0.820478001086	0.791146116241	0.932102118414	0.0472569255839	0	0	0	0	0.475013579576	0	0	0
USDA1106	1106	1	0	0.206052917724	0.563791228706	0.294671982602	0.121239579558	0.0527364987314	0.371873867343	0.8948894527	0.325661471548	1.06614715477	0.904675607104	0.94980065241	0.609459949257	0.992750996738	0.906850308083	1.05690467561	1.13573758608	1.01449800652	0.980246466111	0.958499456325	0.751902863356	1.07049655672	0.83997825299	0.943820224719	0.778542950344	0.623595505618	0.860094237042	0.431134469011	0.897607828924	0.924791591156	0.992750996738	1.01232330555	1.04005074302	0.686661833998	0.853570134107	0.478434215295	0.65893439652	0.146792316057	0.151685393258	0.936208771294	0.256071040232	0.138093512142	0.23486770569	0.118521203335	0.223450525553	0.638274737224	0.686661833998	0.0652410293585	0.104929322218	0.115802827111	0.431678144255	0.222906850308	0.356650960493	0.88673432403	0.107647698441	0.731243204059	0.109278724175	0.26748822037	0.147879666546	0.88782167452	0.593149691917	0.450163102573	0.477890540051	0.662740123233	0.684487133019	0.777455599855	0.858463211308	0.80028996013	0.830192098586	0.912830735774	0.760601667271	0.715476621964	0.909568684306	0.951975353389	0.718194998188	0.655128669808	0.161471547662	0.773106197898	0.162558898152	0.420260964117	0.826386371874	0.5491119971	0.189742660384	0.589343965205	1.10148604567	1.15476621964	0.880753896339	0.377854295034	0.10166727075	0.132656759696	0.158753171439	0.0695904313157	0.650779267851	0.13428778543	0.103841971729	0.10166727075
USDA1107	1107	1	0	0.0304890959136	0.632648740207	0.403345331357	0	0	0.412237984332	0.795892441245	0.545627778954	0.932458183358	0.846072411603	0.830827863646	0.712682616981	0.959771331781	0.975651069236	1.00868092314	0.975015879737	1.03218293458	0.993436375185	1.07283506246	0.926741477874	1.03472369257	0.656150751641	0.839085327123	0.322676265086	0.863857717552	0.705695532501	0.100359940716	0.878467076011	0.684099089562	1.00804573364	0.885454160491	0.915308066907	0.527207283506	0.619309760745	0.500529324582	0.529748041499	0	0.240736819818	1.03218293458	0.20453101842	0.15181029007	0.313148422613	0.146093584586	0.149269532077	0.667584162609	0.658056320136	0.24010163032	0.0425576963794	0.0584374338344	0.736819817912	0.301079822147	0.632648740207	1.02900698708	0.154986237561	0.928011856871	0.254710988778	0.153080669066	0	0.84353165361	0.656785941139	0.728562354436	0.816218505187	0.985178911709	0.884818970993	0.834003811137	0.975015879737	0.991530806691	1.03789964006	0.969934363752	0.841626085115	0.738090196909	0.715223374974	0.882278213	0.835909379632	0.864492907051	0.0590726233326	0.926106288376	0.186110522973	0.378572940927	0.928647046369	0.76603853483	0.464958712683	0.551344484438	0.832733432141	1.18970993013	1.12237984332	0.376667372433	0.038111369892	0.0088926529748	0	0.0622485708236	0.51894982003	0	0.0844802032606	0.0813042557696
USDA1146	1146	1	0	0.419797257007	0.651162790698	0.645796064401	0.169946332737	0	0.61717352415	0.831246273107	0.840190816935	0.787119856887	0.823494335122	0.818127608825	0.875372689326	0.970781156828	1.04233750745	1.02802623733	0.947525342874	1.01490757305	1.02146690519	1.03100775194	1.03041144902	0.93977340489	0.906976744186	0.856290995826	0.900417412045	0.853905784138	0.946929039952	0.756708407871	0.975551580203	0.923673225999	1.01431127013	0.981514609422	0.989266547406	0.94931425164	0.943947525343	0.783542039356	0.85748360167	0.994036970781	0.985092426953	0.910554561717	0.967203339296	0.308884913536	1.04770423375	0.983303518187	0.465712581992	0.919499105546	0.843172331544	0.353011329756	0.855098389982	0.608228980322	0.986285032797	0.959451401312	0.869409660107	0.784138342278	0.896839594514	0.864639236732	0.938580799046	0.973166368515	0.209898628503	0.748956469887	0.749552772809	0.995229576625	0.793679189028	0.96839594514	0.954680977937	0.976147883125	0.969588550984	0.998211091234	1.00477042338	0.954680977937	0.967799642218	0.755515802027	0.785330948122	0.839594514013	0.703637447823	0.795468097794	0.848539057841	0.869409660107	0.874776386404	0.66129994037	0.89564698867	0.86702444842	0.641621943948	0.63923673226	0.726296958855	0.928443649374	0.869409660107	0.632677400119	0.305903398927	0.360166964818	0.605843768634	0.423375074538	0.827072152654	0.0697674418605	0.624925462135	0.218843172332
USDA1157	1157	1	0	0.181095246702	0.527561901319	0.326405205133	0	0.328031809145	0.750948852341	0.974335803362	0.489065606362	1.00578348093	0.796493764685	0.919031266944	0.460871136815	0.958069763239	0.778058919212	1.07843846015	0.862642327851	1.11639255377	0.85234050244	0.926622085668	0.640339779505	1.07789625881	0.827399240918	0.826857039581	0.193565877462	0.589372853786	1.00741008494	0.120368696909	0.79107175131	0.935297307067	0.925537682993	0.969998192662	0.986806434123	0.571480209651	0.535694921381	0.646846195554	0.392553768299	0.0634375564793	0.15832279053	1.06217242003	0.252665823242	0.0672329658413	0.0721127778782	0.242363997831	0.136092535695	0.785649737936	0.576360021688	0.341586842581	0.106813663474	0.0178926441352	0.505873847822	0.0856678113139	0.291704319537	0.736851617567	0.113320079523	0.708114946684	0.373034520152	0.608349900596	0.0851256099765	0.810590999458	0.547623350804	0.411530815109	0.597505873848	0.88812579071	0.40502439906	0.799204771372	1.24814747876	1.04699078258	0.918489065606	0.899512018796	0.564973793602	0.70052412796	0.868606542563	0.913067052232	0.767757093801	0.638713175492	0.826314838243	1.28176396168	1.25194288813	0.728718597506	1.04102656787	0.39038496295	0.669076450389	0.473341767576	1.11368154708	1.1646484728	0.954816555214	0.485812398337	0.201156696187	0.277064883427	1.02909813844	0.853967106452	0.629495752756	1.04319537322	0.0981384420748	0.01897704681
USDA1158	1158	1	0	0.122921309789	0.536944968284	0.42585290588	0	0	0.0889765129436	0.886679238814	0.80593176753	0.960226298646	0.873821361221	0.868678210183	0.719012515001	0.995714040802	0.939139379393	1.01268643923	1.01680096005	1.01988685068	0.90005143151	0.990056574661	0.947368421053	1.02863020744	0.972569861135	0.945311160638	0.895422595577	0.797188410766	0.979770272587	0.893879650266	0.995714040802	1.02194411109	0.98439910852	1.04251671524	1.02040116578	0.858906223213	0.929367392422	0.865078004457	0.758100462884	0.119321104063	0.229384536259	1.04663123607	0.288016458083	0.188753643065	0.43408194754	0.143493913938	0.303445911195	0.912394994	0.964340819475	0.69535402023	0.0272587004972	0.0838333619064	0.725698611349	0.34150522887	0.678895936911	0.981827533002	0.103377335848	0.919595405452	0.19081090348	0.198525630036	0.0648037030687	0.887707869021	0.696382650437	0.585290588034	0.826504371678	0.914452254415	0.910337733585	0.866106634665	0.961254928853	0.946339790845	0.913937939311	0.967426710098	0.94839705126	0.864563689354	0.865078004457	0.915995199726	0.0457740442311	0.839876564375	0.00874335676324	0.940168009601	0.145551174353	0.517400994343	0.937596434082	0.823418481056	0.832676152923	0.679924567118	0.913937939311	0.949939996571	0.949939996571	0.679410252014	0.0869192525287	0.0509171952683	0.0709754843134	0.112120692611	0.724155666038	0.101320075433	0.223212755015	0.15892336705
USDA1161	1161	1	0	0.0907634810464	0.656166577683	0.357714895889	0.018686599039	0	0.211959423385	0.871863320876	0.531767218366	1.02562733582	0.811532301121	0.924185798185	0.7463961559	0.958889482114	0.94981313401	0.96636412173	1.03310197544	1.02028830753	1.04965296316	0.944474105713	0.855312333155	1.01868659904	0.600106780566	0.984516817939	0.587827015483	0.66097170315	0.927923117993	0.38974906567	0.992525360384	0.918312867058	1.02082221036	1.05339028297	0.994127068873	0.777362520021	0.701014415376	0.688200747464	0.617191671116	0.149492792312	0.107848371596	1.19220501869	0.120128136679	0.137746930059	0.292578750667	0.116924719701	0.130806193273	0.665242925788	0.6438868126	0.428190069407	0.0571276027763	0.00266951414842	0.575013347571	0.114789108382	0.671649759744	0.945008008542	0.174052322477	0.637479978644	0.0597971169247	0.0379071009076	0	0.853176721837	0.618793379605	0.398291510945	0.713294180459	0.805659369995	0.632674853177	0.814735718099	0.785371062467	0.744260544581	0.914041644421	0.651361452216	0.724506139883	0.774693005873	0.863320875601	0.859049652963	0.82968499733	0.608649225841	0.0662039508809	0.954618259477	0.0822210357715	0.553657234383	0.930592632141	0.621462893753	0.673785371062	0.709022957822	1.09823812066	1.18686599039	1.1078483716	0.482114255206	0.200747463962	0.069407367859	0.0528563801388	0.0347036839295	0.805125467165	0.0742124933262	0.0384410037373	0.0485851575013
USDA1162	1162	1	0	0.0389750992422	0.599242150848	0.32587513533	0	0	0.414651750271	0.865030674847	0.567304222302	0.926741248647	0.868278599783	0.916997473836	0.684770840852	1.00902201371	0.921869361241	1.04962107542	0.906712378203	1.00469144713	1.01443522194	0.951100685673	0.76921688921	0.999819559726	0.916997473836	0.899133886684	0.797365571996	0.693431974017	0.802237459401	0.685853482497	0.948935402382	0.928365211115	0.986286539156	0.957055214724	1.00306748466	0.483399494767	0.667448574522	0.469866474197	0.623601587874	0.0709130277878	0.0189462287983	1.0988812703	0.149404547095	0.0866113316492	0.209491158427	0.151569830386	0.255503428365	0.76542764345	0.753518585348	0.547816672681	0	0.0357271743053	0.738902923132	0.665824612053	0.536448935402	0.961385781306	0.0779501984843	0.918621436305	0.128293035005	0.0849873691808	0	0.793576326236	0.519126669073	0.738902923132	0.650126308192	0.867195958138	0.830386142187	0.886142186936	0.885600866113	0.885600866113	0.662576687117	0.967340310357	0.76542764345	0.753518585348	0.941898231685	0.949476723205	0.734031035727	0.820101046554	0	0.936485023457	0.109346806207	0.420064958499	0.972753518585	0.699386503067	0.588957055215	0.563514976543	0.981955972573	1.0420425839	1.05828220859	0.536990256225	0.0638758570913	0	0	0.0617105738001	0.734031035727	0.00433056658246	0.0557560447492	0.0411403825334
USDA1163	1163	1	0	0.092395044735	0.541982105988	0.324673090158	0	0	0.429456297316	0.828974535444	0.744838265657	0.944597384721	0.860461114935	0.852718513421	0.716448726772	0.992601514109	0.923434273916	0.932725395733	0.927047487956	0.970406056435	0.891431520991	1.00344115623	0.920853406745	0.930144528562	0.896593255334	0.852202339986	0.712319339298	0.722642807983	0.902271163111	0.847556779078	0.957501720578	0.853750860289	1.03699242946	0.955953200275	0.951307639367	0.747419132829	0.642635925671	0.600309704061	0.729353062629	0	0.219373709566	0.937370956641	0.212663454921	0.151754989677	0.327770130764	0.153819683414	0.297832071576	0.709222298692	0.79232622161	0.238988300069	0.145044735031	0.0634893324157	0.746902959394	0.582243633861	0.720578114246	0.944081211287	0.320543702684	0.875946317963	0.17033723331	0.236407432897	0.00774260151411	0.806262904336	0.586889194769	0.666379903648	0.613730213352	0.80316586373	0.794907088782	0.739676531315	0.898657949071	0.94924294563	0.908465244322	0.93840330351	0.865622849277	0.913626978665	0.953372333104	0.932209222299	0.783551273228	0.728836889195	0.0903303509979	0.913626978665	0.175498967653	0.655540261528	0.960082587749	0.741225051617	0.703544390915	0.736579490709	0.972986923606	0.976600137646	0.971438403304	0.474363386098	0.110461114935	0.086717136958	0.248279421886	0.207501720578	0.703028217481	0.0985891259463	0.0820715760496	0.137818306951
USDA1170	1170	1	0	0.0620647275707	0.562269561655	0.239041376485	0	0.0792707906596	0.0682097501024	0.757681278165	0.352724293322	0.991806636624	0.89225727161	0.951249487915	0.521097910692	0.988734125358	0.652601392872	0.859688652192	0.740475215076	1.02683326506	0.871364195002	0.931585415813	0.522941417452	0.901474805408	0.794551413355	0.882425235559	0.514338385907	0.508193363376	0.977673084801	0.483613273249	0.874436706268	0.958623514953	0.984432609586	0.977673084801	0.978287587054	0.294961081524	0.452273658337	0.539532978288	0.581933633757	0.0172060630889	0.0817287996723	1.11347808275	0.168988119623	0.127201966407	0.256861941827	0.122900450635	0.10446538304	0.692544039328	0.577017615731	0.379762392462	0.0098320360508	0.0995493650143	0.495903318312	0.198484227776	0.465792707907	0.742933224088	0.0553052027857	0.540761982794	0.119213437116	0.123514952888	0	0.837566571077	0.510651372388	0.262392462106	0.496517820565	0.614502253175	0.501433838591	0.719582138468	0.65813191315	0.485456780008	0.562269561655	0.631093814011	0.544448996313	0.579475624744	0.411716509627	0.618189266694	0.553052027857	0.371159360918	0	0.760753789431	0.105079885293	0.221220811143	0.709135600164	0.384063908234	0.0669807455961	0.11614092585	0.575788611225	1.02253174928	0.668578451454	0.235354362966	0.0743547726342	0.108766898812	0.0700532568619	0.165915608357	0.374846374437	0.059606718558	0.0497746825072	0.0307251126587
USDA1171	1171	1	0	0.0956375838926	0.654362416107	0.401426174497	0	0	0.337248322148	0.84375	0.394505033557	0.99538590604	0.816065436242	0.830536912752	0.651845637584	1.06900167785	0.885276845638	0.977139261745	0.919882550336	1.01363255034	0.885276845638	1.02432885906	0.818582214765	1.00293624161	0.549286912752	0.817953020134	0.322776845638	0.841862416107	0.990352348993	0.30264261745	0.859479865772	0.755033557047	0.917365771812	0.990981543624	0.931837248322	0.638632550336	0.690855704698	0.667575503356	0.838087248322	0.0748741610738	0.170511744966	1.15834731544	0.17994966443	0.101929530201	0.167365771812	0.231543624161	0.124580536913	0.761325503356	0.646812080537	0.38255033557	0.0503355704698	0	0.711619127517	0.293204697987	0.395763422819	0.948196308725	0.195679530201	0.832424496644	0.141568791946	0.0956375838926	0.0358640939597	0.799077181208	0.55557885906	0.674496644295	0.723573825503	0.763842281879	0.642407718121	0.69211409396	0.658766778523	0.717281879195	0.805369127517	0.770763422819	0.790897651007	0.643666107383	0.845637583893	0.976510067114	0.692743288591	0.777055369128	0	0.810402684564	0.0861996644295	0.24538590604	0.770134228188	0.704697986577	0.24538590604	0.49769295302	0.694630872483	1.13632550336	0.889052013423	0.248531879195	0.162332214765	0	0.130872483221	0.130243288591	0.279362416107	0	0.0868288590604	0.0830536912752
USDA1180	1180	1	0	0	1.0143024619	0.796951934349	0.505744431419	0.359437280188	0.848300117233	0.894021101993	1.02133645955	1.0143024619	1.01570926143	0.978429073857	1.00515826495	0.942555685815	1.06846424385	1.17467760844	1.18100820633	0.888393903869	1.21547479484	1.2182883939	1.14021101993	1.12895662368	1.06916764361	1.05017584994	0.892614302462	1.06213364596	1.19437280188	0.829308323564	1.1388042204	1.10504103165	1.16905041032	1.14443141852	1.10504103165	1.06143024619	1.11910902696	0.964361078546	0.948182883939	1.14865181712	1.301992966	1.12825322392	1.03962485346	0.622508792497	1.13599062134	1.11066822978	0.577491207503	1.10504103165	1.08464243845	0.0872215709261	0.943962485346	0.153341148886	1.19226260258	1.15357561547	1.05439624853	1.09941383353	1.1184056272	1.11348182884	1.13528722157	1.17045720985	0.533177022274	0.895427901524	0.863071512309	1.12121922626	1.0164126612	1.13177022274	1.14232121923	1.17397420868	1.1388042204	1.14724501758	1.10152403283	1.1184056272	1.08886283705	0.953106682298	0.923563892145	1.04454865182	1.03821805393	0.722391559203	1.02485345838	0.661899179367	0.98898007034	0.901055099648	1.11348182884	1.0143024619	0.941148886284	0.83774912075	0.987573270809	1.10855803048	1.09730363423	1.05369284877	0.576084407972	0.681594372802	1.06002344666	0.778663540445	1.14302461899	0.524032825322	0.815240328253	0.720281359906
USDA1183	1183	1	0	0.143664958473	0.664251634564	0.405018554515	0	0	0.53171938505	0.914472521647	0.603816928786	0.907050715674	0.857748718855	0.894327619721	0.577840607881	0.986570065383	0.866760911822	0.960593744478	0.884255168758	0.978618130412	0.669552924545	1.00618483831	0.939388584556	0.99558225835	0.891146845732	0.894857748719	0.704011309419	0.833892913942	0.9271956176	0.591623961831	0.872062201802	0.895918006715	1.03481180421	1.02632974024	1.04117335218	0.713553631384	0.832832655946	0.544442481004	0.232726630147	0	0.24810037109	0.843965364905	0.00583141897862	0	0.123520056547	0.221063792189	0.32178830182	0.702951051423	0.779819756141	0	0.0243859339106	0.103905283619	0.652058667609	0.265594628026	0.610708605761	0.937798197561	0.194027213289	0.892737232727	0.171231666372	0.257642693055	0	0.873122459799	0.648347764623	0.383283265595	0.598515638805	0.81268775402	0.616009895741	0.846616009896	0.0689167697473	0.815868528008	0.720975437356	0.90546032868	0.7909524651	0.839194203923	0.84820639689	0.929316133593	0.859339105849	0.784060788125	0.0991341226365	0.96271426047	0.183424633327	0.366319137657	0.909701360664	0.647817635625	0.678034988514	0.705601696413	1.0369323202	0.993991871355	1.04064322318	0.769747305178	0.0508923838134	0.239618307121	0.143134829475	0.282028626966	0.620781056724	0.210991341226	0.181834246333	0.160098957413
USDA1184	1184	1	0	0.0709439813917	0.668734250824	0.352393874782	0	0	0.306454739291	0.952510176391	0.727466563287	1.01473153712	0.932157394844	0.889707307618	0.725140531111	1.0566001163	0.969373909672	1.03450281062	0.932738902888	1.0368288428	1.03392130258	1.092072107	0.83039348711	1.0763713898	0.872262066292	0.92052723396	0.801899592944	0.434968017058	0.972281449893	0.835045551463	0.947858112037	1.0170575693	0.906571040899	1.10253925179	1.08044194611	0.761194029851	1.0170575693	0.767009110293	0.777476255088	0	0.216902500485	1.12870711378	0.138398914518	0.0581508044195	0.293661562318	0.121535181237	0.334948633456	0.750726885055	0.799573560768	0.100019383601	0.10118239969	0.0110486528397	0.684434968017	0.185501066098	0.660011630161	0.943787555728	0.0918782709827	0.864120953673	0.0976933514247	0.219810040706	0.062802868773	0.869936034115	0.582671060283	0.539639465013	0.68617949215	0.803062609033	0.735026167862	0.861213413452	0.964721845319	0.972862957938	0.68210893584	1.01880209343	0.878658654778	0.843186664082	0.990889707308	0.915293661562	0.91354913743	0.887381275441	0	0.951928668347	0.0575692963753	0.608838922272	1.0065904245	0.768172126381	0.473347547974	0.70420624152	0.929831362667	0.966466369451	0.89145183175	0.57394843962	0.0529172320217	0.0133746850165	0.0540802481101	0.0581508044195	0.749563868967	0	0.047683659624	0.0436131033146
USDA1186	1186	1	0	0	0.4811743241	0.143307347819	0.0661801293747	0	0.0298556974623	1.03848067673	0.619505722342	0.911096367557	0.823519655001	0.91258915243	0.502570907281	0.968817382651	0.852877757505	0.970310167524	0.799137502073	1.01260573893	0.824514844916	0.977774091889	0.640902305523	0.994692320451	0.96682700282	0.89965168353	0.696632940786	0.581190910599	0.9623486482	0.55929673246	0.946923204512	0.978769281805	1.01857687842	0.987725991043	0.937468900315	0.619505722342	0.704096865152	0.478188754354	0.601094708907	0.143307347819	0.104992536076	1.09470890695	0.0940454470061	0.120915574722	0.152264057058	0.0671753192901	0.144302537734	0.575717366064	0.644385470227	0.362249129209	0	0.0527450655167	0.599601924034	0.138331398242	0.456792171173	0.841930668436	0.134848233538	0.774755349146	0.0885719024714	0.181622159562	0.084093547852	0.825012439874	0.529441034998	0.308508873777	0.57223420136	0.627964836623	0.627964836623	0.794659147454	0.787195223088	0.739426107149	0.757837120584	0.844916238182	0.774755349146	0.738430917233	0.723005473545	0.90164206336	0.672748382816	0.7847072483	0.108973295737	0.838447503732	0.119422789849	0.317963177973	0.877259910433	0.614529772765	0.439376347653	0.606568253442	1.00762978935	1.01011776414	0.848896997844	0.515010781224	0.0562282302206	0.0592137999668	0.0666777243324	0.0731464587826	0.638414330735	0.109470890695	0.0472715209819	0.0318460772931
USDA1187	1187	1	0	0.0359685275384	0.59067066317	0.375421506182	0	0	0.141626077182	0.812663919071	0.483327088797	1.00149868865	0.880104908205	0.845822405395	0.563694267516	0.973960284751	0.841326339453	0.853128512552	0.851442487823	1.03802922443	0.904271262645	1.02791307606	0.731734732109	1.01892094417	0.857624578494	0.887973023604	0.557512176845	0.707006369427	0.855938553765	0.0758711127763	0.870550768078	0.935743724241	0.988010490821	0.978456350693	0.948107905583	0.625515174223	0.535593855377	0.514237542151	0.535593855377	0.118583739228	0.0843012364181	1.11895841139	0.145560134882	0.13713001124	0.183776695392	0.120831772199	0.0949793930311	0.67946796553	0.525477707006	0.00674409891345	0	0.0562008242788	0.599662795054	0.138254027726	0.585612588985	0.825028100412	0.0415886099663	0.83458224054	0.111839640315	0.0578868490071	0	0.778381416261	0.502997377295	0.519857624578	0.588984638441	0.599662795054	0.628325215436	0.654739602848	0.668789808917	0.775571375047	0.777819408018	0.794117647059	0.594604720869	0.651929561634	0.761521168977	0.775009366804	0.691270138629	0.671599850131	0.00562008242788	0.816035968528	0.10284750843	0.363619333084	0.835706257025	0.545710003747	0.490633195954	0.440614462345	0.836268265268	1.04926938928	0.945859872611	0.420944173848	0	0.0269763956538	0.0685650056201	0.0854252529037	0.494567253653	0.0736230798052	0	0
USDA1191	1191	1	0	0.122866894198	0.745520477816	0.41659556314	0.0774317406143	0.159343003413	0.80247440273	0.762158703072	0.792235494881	0.84406996587	0.727602389078	0.718003412969	0.860708191126	1.03348976109	0.881186006826	1.00021331058	1.0366894198	1.02069112628	1.00149317406	0.977175767918	1.01109215017	0.92726109215	0.982935153584	0.898464163823	0.662329351536	0.786476109215	0.893984641638	0.730802047782	0.932380546075	0.886945392491	0.945819112628	0.960537542662	0.929180887372	0.877986348123	0.941339590444	0.777517064846	0.756399317406	1.0194112628	1.03284982935	0.933660409556	0.813993174061	0.283489761092	0.965017064846	0.982935153584	0.577218430034	0.925341296928	0.942619453925	0.273250853242	0.834470989761	0.148464163823	0.806953924915	0.945819112628	0.764078498294	0.892704778157	0.865827645051	0.915102389078	1.0021331058	0.922141638225	0.138865187713	0.71864334471	0.639931740614	0.992534129693	0.809513651877	0.92662116041	1.04244880546	0.951578498294	0.961817406143	1.00533276451	1.0162116041	0.929820819113	0.874146757679	0.723762798635	0.713523890785	0.88566552901	0.917662116041	0.706484641638	0.799914675768	0.825511945392	0.759598976109	0.746160409556	0.870307167235	0.753199658703	0.772397610922	0.738481228669	0.609854948805	0.881186006826	0.867747440273	0.675127986348	0.41659556314	0.567619453925	0.501706484642	0.741040955631	0.837670648464	0.346843003413	0.644411262799	0.451791808874
USDA1195	1195	1	0	0.00979653353429	0.636774679729	0.396382818387	0	0	0.428786737001	0.831951770912	0.587792012057	0.987942727958	0.887716654107	0.818387339864	0.820648078372	0.970610399397	1.09796533534	0.982667671439	1.02712886209	1.05275056518	0.989449886963	1.06028636021	1.03993971364	1.04295403165	0.741522230595	0.882441597589	0.73700075358	0.781461944235	0.792012057272	0.310474755087	0.972871137905	0.954031650339	0.976639035418	1.03692539563	0.995478522984	0.771665410701	0.889977392615	0.818387339864	0.672946495855	0	0.0972117558402	1.05501130369	0.281085154484	0.0542577241899	0.350414468726	0.0158251695554	0.0060286360211	0.897513187641	0.914091936699	0.12283345893	0	0	0.772418990203	0.290128108515	0.720422004521	1.00979653353	0.0979653353429	0.853051996986	0.173323285607	0.172569706104	0	0.862094951017	0.629992464205	0.850791258478	0.86284853052	0.995478522984	0.956292388847	1.04069329314	1.07159005275	1.02336096458	0.9427279578	1.04973624717	0.904295403165	0.87716654107	0.966842501884	0.932931424265	1.00301431801	0.913338357197	0.278824415976	0.952524491334	0.0881688018086	0.605877920121	1.05048982668	0.857573474002	0.66013564431	0.73700075358	0.95704596835	0.946495855313	0.847023360965	0.448379804069	0.0452147701583	0.162019593067	0.136397889977	0.157498116051	0.799547852298	0.0414468726451	0.0738507912585	0.0218538055765
